tchStrt;tchEnd;duration;dist2prev;xMean;yMean;MMean;xMax;yMax;MMax;xMin;yMin;MMin;relocationX;relocationY;distanceX;distanceY;distance;averagespeedx;averagespeedy;averagespeed;averageAccelerationX;averageAccelerationY;averageAcceleration;avrAngVX;avrAngVY;averageAngularAccelerationx;averageAngularAccelerationY;dist2start;wj1;wj2;angleM;STKW;Emotion;Valence;Arousal
30007,0101700;30007,4328200;0,4226530;1,2975880;765,8333333;1296,7777780;37,0000000;972,0000000;1860,0000000;37,0000000;590,0000000;853,0000000;853,0000000;382,0000000;1007,0000000;-81,0000000;-946,0000000;1077,0204270;1615,9828510;2526,8955860;3071,7653990;428,2472856;501,5935058;3071,7653990;14356,2708500;14355,2162000;1246,0921450;1263,8369290;26,6299940;0,9864388;0,8484259;106,0889826;1,0000000;1,0000000;0,4053200;0,4053200
30007,9310100;30008,1233800;0,1923740;0,4981880;1074,4117650;1236,5294120;32,0000000;1244,0000000;1378,0000000;32,0000000;724,0000000;998,0000000;998,0000000;520,0000000;380,0000000;-437,0000000;-369,0000000;644,0496875;3134,5192180;2032,4991940;3875,3414090;1060,4343620;722,5508645;3875,3414090;14398,6315200;14385,7431600;1299,8046770;1016,5032590;27,5508350;0,8552449;0,9026595;0,8910034;2,0000000;1,0000000;0,3611700;0,3611700
30009,3851400;30009,5411700;0,1560300;1,2617540;946,9285714;829,5714286;20,0000000;1061,0000000;916,0000000;20,0000000;783,0000000;752,0000000;752,0000000;278,0000000;164,0000000;-278,0000000;-147,0000000;322,7692674;1781,7086460;1160,0333270;2178,8170390;410,1775300;435,8136256;2178,8170390;14600,1604900;14589,9402100;698,9366019;580,3710504;29,0049630;0,9982602;0,8591401;149,0015514;2,0000000;2,0000000;-0,0975200;-0,0975200
30013,3235700;30013,3832400;0,0596720;3,7824010;1150,0000000;1130,0000000;41,0000000;1150,0000000;1130,0000000;41,0000000;1150,0000000;1130,0000000;1130,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;14441,6767400;14441,6707500;0,5000000;0,4950814;32,9433940;NaN;NaN;NaN;0,0000000;1,0000000;0,3115700;0,3115700
30015,2022600;30015,3216300;0,1193660;1,8190240;931,2727273;1987,8181820;22,0000000;1000,0000000;2021,0000000;22,0000000;778,0000000;1904,0000000;1904,0000000;222,0000000;117,0000000;-222,0000000;-117,0000000;250,9442169;1859,8260810;980,1786103;2112,6142030;511,0332926;309,9710135;2112,6142030;14024,5628500;14013,7159800;628,8196220;490,5880443;34,8220900;0,8478849;0,9467389;0,4603644;1,0000000;1,0000000;0,6470900;0,6470900
30015,9166100;30016,5210600;0,6044430;0,5949830;1131,0196080;1640,8235290;25,0000000;1321,0000000;1902,0000000;25,0000000;929,0000000;1338,0000000;1338,0000000;392,0000000;564,0000000;351,0000000;146,0000000;686,8478725;1311,9516650;1624,6362350;2362,0869370;360,6626266;367,2802895;2362,0869370;14184,2470000;14187,6919300;745,9631388;812,2805765;35,5364390;0,9079385;0,8979277;0,7237716;1,0000000;1,0000000;0,7290500;0,7290500
30017,5883400;30018,2653800;0,6770490;1,0672800;879,7719298;1127,6140350;19,0000000;1281,0000000;1666,0000000;19,0000000;689,0000000;767,0000000;767,0000000;592,0000000;899,0000000;346,0000000;-824,0000000;1076,4130250;1237,7243010;1438,5960250;2197,8813020;214,1647060;254,0436512;2197,8813020;14442,0559000;14445,1507300;661,3154846;719,6570817;37,2081620;0,9858718;0,9152341;0,6262956;2,0000000;1,0000000;0,5828800;0,5828800
30019,2603800;30019,4894000;0,2290250;0,9949930;1341,8500000;1155,2500000;24,0000000;1360,0000000;1334,0000000;24,0000000;1320,0000000;986,0000000;986,0000000;40,0000000;348,0000000;-7,0000000;-347,0000000;350,2913073;318,7424954;1523,8511080;1613,5174620;126,6237310;318,7424954;1613,5174620;14432,3251500;14432,0566300;786,3370527;762,3769610;38,8802040;0,9388996;0,9202467;155,8534174;2,0000000;1,0000000;0,6176400;0,6176400
30021,5870000;30021,8282600;0,2412570;2,0976020;922,1904762;1935,9047620;30,0000000;1167,0000000;1999,0000000;30,0000000;553,0000000;1860,0000000;1860,0000000;614,0000000;139,0000000;-614,0000000;-129,0000000;629,5371315;2545,0038760;617,5986604;2629,8535430;344,0314685;186,5230853;2629,8535430;14057,8896900;14042,8955800;423,1888671;309,2012045;41,2068310;0,9587461;0,8999431;1,2591449;1,0000000;1,0000000;0,1963000;0,1963000
30027,6380000;30028,0850600;0,4470640;5,8097340;995,2368421;1129,3684210;20,0000000;1079,0000000;1570,0000000;20,0000000;923,0000000;741,0000000;741,0000000;156,0000000;829,0000000;-153,0000000;-829,0000000;843,5502356;879,0687687;1854,3206340;2192,8418890;301,9701877;219,2079881;2192,8418890;14451,4640000;14449,2408600;962,3309683;927,6606347;47,2578220;0,9824024;0,9615273;163,0816110;0,0000000;4,0000000;-0,0971570;-0,0971570
30028,9955300;30029,2241800;0,2286560;0,9104690;975,1000000;1318,4000000;21,0000000;1113,0000000;1510,0000000;21,0000000;675,0000000;1049,0000000;1049,0000000;438,0000000;461,0000000;-438,0000000;-461,0000000;635,8970042;1915,5412500;2016,1290320;2885,7789510;266,7762928;354,2439297;2885,7789510;14366,6424400;14355,3489300;1067,6051710;1008,5627490;48,6153550;0,9896263;0,9724606;153,4384649;1,0000000;4,0000000;-0,1060200;-0,1060200
30029,7951200;30029,9751300;0,1800130;0,5709350;1096,5000000;1390,3125000;33,0000000;1254,0000000;1538,0000000;33,0000000;824,0000000;1204,0000000;1204,0000000;430,0000000;334,0000000;-430,0000000;-334,0000000;544,4777314;2388,7163700;1855,4215530;3081,0674090;399,9711132;394,4159588;3081,0674090;14333,6615400;14319,7805400;1005,9829370;928,2116708;49,4149460;0,9966084;0,9605616;162,7649613;2,0000000;4,0000000;-0,0716930;-0,0716930
30031,1519700;30031,3927100;0,2407430;1,1768350;970,0476190;1468,0952380;24,0000000;1112,0000000;1625,0000000;24,0000000;695,0000000;1290,0000000;1290,0000000;417,0000000;335,0000000;-417,0000000;-333,0000000;534,8962516;1732,1375910;1399,8330170;2348,2336630;282,4588877;348,9198024;2348,2336630;14291,7792100;14281,5827200;775,0880545;700,3682994;50,7717940;0,9852972;0,9236426;0,8559469;2,0000000;4,0000000;-0,0589780;-0,0589780
30032,4723200;30032,6039100;0,1315880;1,0796120;838,1666667;1842,3333330;37,0000000;996,0000000;1848,0000000;37,0000000;568,0000000;1833,0000000;1833,0000000;428,0000000;15,0000000;-428,0000000;-6,0000000;428,2627698;3252,5762230;182,3874517;3258,9441200;668,7539897;106,3926802;3258,9441200;14113,8109600;14095,0966500;403,0961410;91,4258443;52,0921490;0,8258735;0,8396315;177,0152977;2,0000000;4,0000000;-0,0547680;-0,0547680
30033,2723900;30033,4161700;0,1437850;0,6684790;783,5384615;1581,1538460;32,0000000;906,0000000;1699,0000000;32,0000000;604,0000000;1467,0000000;1467,0000000;302,0000000;232,0000000;-302,0000000;-232,0000000;380,8254193;2100,3581740;1613,5201860;2732,9803850;417,2897034;445,1090169;2732,9803850;14238,1722600;14226,0893700;918,4554961;807,2587300;52,8922160;0,9887940;0,8812862;0,6196709;2,0000000;4,0000000;-0,0147870;-0,0147870
30033,9502200;30034,1311100;0,1808880;0,5340470;867,5625000;1607,3125000;33,0000000;1005,0000000;1748,0000000;33,0000000;686,0000000;1436,0000000;1436,0000000;319,0000000;312,0000000;-319,0000000;-312,0000000;446,2118331;1763,5221790;1724,8242010;2501,9747050;436,7343328;326,1686790;2501,9747050;14223,4111100;14213,3582000;876,7328070;862,9133110;53,5700480;0,9564606;0,9959346;174,0801673;3,0000000;1,0000000;0,1139500;0,1139500
30034,3262000;30034,4460100;0,1198060;0,1950900;975,2727273;1469,6363640;32,0000000;1054,0000000;1530,0000000;32,0000000;770,0000000;1372,0000000;1372,0000000;284,0000000;158,0000000;-284,0000000;-158,0000000;324,9923076;2370,4989730;1318,7987250;2829,3154620;734,5208086;534,1969517;2829,3154620;14296,4203300;14282,3688800;880,9852595;659,8951513;53,9460260;0,9960697;0,8964080;0,5784834;3,0000000;4,0000000;0,0190280;0,0190280
30035,0528000;30035,2086900;0,1558870;0,6067990;1263,4285710;1508,0000000;32,0000000;1351,0000000;1699,0000000;32,0000000;1109,0000000;1291,0000000;1291,0000000;242,0000000;408,0000000;-242,0000000;-408,0000000;474,3711627;1552,4065510;2617,2804660;3144,3774010;378,4792831;731,2989537;3144,3774010;14272,5120700;14263,5596400;1370,0057190;1309,1423430;54,6726310;0,9870630;0,9513195;160,2230377;4,0000000;4,0000000;0,0183550;0,0183550
30037,8521200;30038,0930400;0,2409180;2,6434290;1154,0000000;1538,3333330;28,0000000;1171,0000000;1646,0000000;28,0000000;1119,0000000;1347,0000000;1347,0000000;52,0000000;299,0000000;-45,0000000;-299,0000000;303,4880558;452,4360986;1241,0861790;1387,0438440;228,2934442;269,8013432;1387,0438440;14251,0460800;14249,8138600;648,0232237;621,0443201;57,4719470;0,9041041;0,9615105;0,1135828;1,0000000;4,0000000;-0,0334010;-0,0334010
30039,3061400;30039,4622500;0,1561080;1,2131040;1080,4285710;987,7142857;29,0000000;1160,0000000;1142,0000000;29,0000000;924,0000000;838,0000000;838,0000000;236,0000000;304,0000000;-236,0000000;-304,0000000;384,8532188;1511,7739000;1947,3697700;2655,5275810;333,1027238;461,2191560;2655,5275810;14534,6209400;14525,8292300;1073,3994350;974,1850097;58,9259690;0,9800283;0,9532944;145,9265030;1,0000000;4,0000000;-0,0346510;-0,0346510
30040,4938100;30040,6373900;0,1435790;1,0315580;943,3076923;1529,0000000;36,0000000;1143,0000000;1626,0000000;36,0000000;621,0000000;1413,0000000;1413,0000000;522,0000000;213,0000000;-522,0000000;-213,0000000;563,7845333;3635,6291660;1483,5038550;3964,0829520;675,5862626;383,0643757;3964,0829520;14276,7637700;14255,7770200;926,7376322;742,2526449;60,1136350;0,9589963;0,9026112;1,0603844;2,0000000;4,0000000;0,0902230;0,0902230
30044,9555700;30045,0877600;0,1321910;4,3181800;996,5833333;1187,5000000;32,0000000;1232,0000000;1390,0000000;32,0000000;724,0000000;1007,0000000;1007,0000000;508,0000000;383,0000000;-508,0000000;-383,0000000;636,2020119;3842,9242540;2897,3228130;4873,2209850;938,0366288;953,1662519;4873,2209850;14450,5526800;14428,7550100;1573,8923260;1449,1633170;64,5753940;0,9983320;0,9493996;166,0836600;0,0000000;1,0000000;0,2660100;0,2660100
30046,3612700;30046,5063800;0,1451010;1,2735160;1095,0769230;1326,2307690;32,0000000;1281,0000000;1377,0000000;32,0000000;788,0000000;1277,0000000;1277,0000000;493,0000000;100,0000000;-493,0000000;-77,0000000;503,0397599;3397,6333730;847,6854053;3529,3129500;689,1751263;351,4793144;3529,3129500;14379,8323300;14360,0955000;748,0054548;424,0958367;65,9811010;0,9589374;0,8467864;0,9880763;1,0000000;1,0000000;0,2904900;0,2904900
30047,4643400;30047,6326800;0,1683440;0,9579600;1111,8666670;1906,5333330;31,0000000;1301,0000000;1947,0000000;31,0000000;796,0000000;1861,0000000;1861,0000000;505,0000000;86,0000000;-505,0000000;-39,0000000;512,2704364;2999,8099130;790,0489474;3142,9263100;801,9293827;421,7554531;3142,9263100;14087,7244500;14070,5017800;386,1840398;395,1657380;67,0841620;0,8742310;0,9177022;1,0287379;2,0000000;1,0000000;0,4983700;0,4983700
30052,3635900;30052,5196900;0,1561000;4,7309150;836,6428571;1707,7857140;37,0000000;1089,0000000;1795,0000000;37,0000000;510,0000000;1620,0000000;1620,0000000;579,0000000;175,0000000;-579,0000000;-175,0000000;604,8685808;3709,1607940;1121,0762330;3899,6315720;819,9871877;345,9320948;3899,6315720;14193,4353900;14172,3222300;736,9814926;561,0406022;71,9834210;0,9496260;0,8949586;169,6810518;0,0000000;1,0000000;0,3840200;0,3840200
30053,1273500;30053,2591600;0,1318160;0,6076530;987,0833333;1863,5000000;44,7500000;1124,0000000;1904,0000000;45,0000000;654,0000000;1783,0000000;1783,0000000;470,0000000;121,0000000;-470,0000000;-121,0000000;485,3256639;3565,5762580;917,9462281;3703,3421020;1168,2951990;409,6619530;3703,3421020;14115,5968000;14094,8408000;849,9921937;459,4723668;72,7471740;0,8559184;0,8860987;175,9653019;1,0000000;1,0000000;0,4866000;0,4866000
30053,4908900;30053,5743100;0,0834230;0,2317220;1076,7500000;1669,7500000;48,8750000;1167,0000000;1691,0000000;50,0000000;877,0000000;1636,0000000;1636,0000000;290,0000000;55,0000000;-290,0000000;-55,0000000;295,1694429;3476,2595450;659,2906033;3555,0181950;1426,4651240;335,6388526;3555,0181950;14212,0476500;14191,8854500;809,4861069;330,1440190;73,1107120;0,8478784;0,8485719;168,4337551;2,0000000;1,0000000;0,6493100;0,6493100
41354,4243600;41354,9191700;0,4948110;0,0000000;661,4285714;1635,9761900;32,0000000;765,0000000;1752,0000000;32,0000000;527,0000000;1485,0000000;1485,0000000;238,0000000;267,0000000;-66,0000000;-139,0000000;357,6772288;1228,7519880;1727,9324830;2179,9752470;521,4112055;697,2359143;2179,9752470;19860,3360800;19859,3419500;948,8553518;864,0237151;0,0000000;0,8460161;0,8150923;86,4869638;0,0000000;1,0000000;0,4797400;0,4797400
41355,4299400;41355,4653600;0,0354170;0,5107710;250,0000000;1303,0000000;29,0000000;250,0000000;1303,0000000;29,0000000;250,0000000;1303,0000000;1303,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;20026,2237700;20026,2178600;0,5000000;0,4942259;1,0055820;NaN;NaN;NaN;1,0000000;1,0000000;0,3712200;0,3712200
41355,9151400;41356,4586200;0,5434800;0,4497850;1038,5217390;845,8478261;38,0000000;1283,0000000;1637,0000000;38,0000000;832,0000000;498,0000000;498,0000000;451,0000000;1139,0000000;148,0000000;-1006,0000000;1225,0395910;2561,2718040;3190,5497900;4616,5089770;1052,4766320;1269,5959370;4616,5089770;20253,6480100;20255,1637100;1636,8639380;1595,4858360;1,4907840;0,9203046;0,8494664;88,3912961;2,0000000;1,0000000;0,4765200;0,4765200
41356,9329200;41357,4769100;0,5439930;0,4742960;966,4565217;1628,4347830;34,0000000;1208,0000000;1974,0000000;34,0000000;765,0000000;1105,0000000;1105,0000000;443,0000000;869,0000000;234,0000000;-514,0000000;975,4024810;2338,2653820;3562,5458420;4471,6230140;1053,3223770;1577,2261780;4471,6230140;19861,8036800;19864,3791500;1775,8092450;1781,3054920;2,5085600;0,6446649;0,8098308;13,6997403;3,0000000;1,0000000;0,5639100;0,5639100
41357,5141200;41358,0581700;0,5440490;0,0372100;921,7826087;859,3260870;24,0000000;1139,0000000;1114,0000000;24,0000000;731,0000000;565,0000000;565,0000000;408,0000000;549,0000000;-173,0000000;-380,0000000;684,0065789;2600,8686720;3415,1335630;4398,5077880;1172,6884890;1543,9785750;4398,5077880;20250,8932900;20249,2242000;1784,7777710;1707,6441870;3,0897630;0,8585512;0,7732641;136,1399983;3,0000000;1,0000000;0,5099400;0,5099400
41358,1933300;41358,5186600;0,3253290;0,1351590;1222,4642860;642,6071429;27,0000000;1370,0000000;920,0000000;27,0000000;1054,0000000;445,0000000;445,0000000;316,0000000;475,0000000;242,0000000;359,0000000;570,5094215;2262,3252150;2585,0754160;3510,4592040;1014,3577730;1211,0817050;3510,4592040;20353,2852100;20357,8684700;1380,0877070;1292,5206050;3,7689710;0,7136745;0,7219361;130,5765921;3,0000000;1,0000000;0,5565500;0,5565500
41359,3316400;41359,3786900;0,0470490;0,8129850;749,6000000;1447,2000000;15,0000000;844,0000000;1464,0000000;15,0000000;665,0000000;1417,0000000;1417,0000000;179,0000000;47,0000000;179,0000000;-47,0000000;185,0675552;3804,5441990;998,9585326;3975,3042150;1360,2839590;403,8343004;3975,3042150;19934,9778300;19956,0719100;850,1498119;499,9921677;4,9072850;0,3461055;-0,0734822;0,2555822;4,0000000;1,0000000;0,3597500;0,3597500
41359,4650500;41359,9728900;0,5078480;0,0863550;952,3488372;588,8372093;23,0000000;1128,0000000;800,0000000;23,0000000;775,0000000;367,0000000;367,0000000;353,0000000;433,0000000;124,0000000;-361,0000000;558,6573189;2445,6136480;2994,9906270;3953,3860350;1130,2594480;1480,7580220;3953,3860350;20383,7783300;20385,4350700;1602,9153310;1497,5665770;5,0406890;0,8242263;0,7374302;0,1629082;4,0000000;1,0000000;0,4254700;0,4254700
41361,4887000;41361,8143300;0,3256240;1,5158100;960,8928571;747,5000000;34,0000000;1180,0000000;1020,0000000;34,0000000;805,0000000;547,0000000;547,0000000;375,0000000;473,0000000;326,0000000;292,0000000;603,6174285;2321,6961890;2131,2925340;3275,4571410;979,6575191;819,9641304;3275,4571410;20301,2992800;20307,0700400;1173,1140180;1065,5130070;7,0643470;0,8790896;0,7468682;30,5222892;2,0000000;1,0000000;0,4861600;0,4861600
41363,5366300;41363,8745100;0,3378860;1,7223000;980,7931034;808,7931034;30,0000000;1151,0000000;978,0000000;30,0000000;809,0000000;633,0000000;633,0000000;342,0000000;345,0000000;28,0000000;-140,0000000;485,7869904;2124,9770630;2705,0543670;3496,9845900;887,8734248;1251,9015290;3496,9845900;20276,8358600;20277,4505300;1444,3111820;1352,6351080;9,1122710;0,7018535;0,5704702;0,0349464;1,0000000;1,0000000;0,5541000;0,5541000
41364,1546600;41364,3836200;0,2289560;0,2801490;1007,4500000;683,0500000;31,0000000;1146,0000000;876,0000000;31,0000000;866,0000000;497,0000000;497,0000000;280,0000000;379,0000000;-70,0000000;-69,0000000;471,2122664;2236,2375300;3035,5177410;3800,0429630;1052,6039940;1428,2220160;3800,0429630;20342,4223800;20340,6038500;1539,5712410;1517,7868460;9,7303060;0,9873618;0,8684385;2,3639944;2,0000000;1,0000000;0,4989600;0,4989600
41366,9663200;41367,2195700;0,2532560;2,5826990;865,1818182;1679,5909090;38,0000000;1071,0000000;1837,0000000;38,0000000;665,0000000;1461,0000000;1461,0000000;406,0000000;376,0000000;120,0000000;-9,0000000;553,3642562;2732,4130520;2933,7903150;4046,5960460;1066,1149190;1113,4978050;4046,5960460;19841,0240200;19843,7452600;1532,1141490;1466,9180630;12,5419610;0,9728045;0,9928153;11,1141173;1,0000000;1,0000000;0,5671100;0,5671100
41371,1235200;41371,4617200;0,3381940;3,9039480;1012,7586210;1195,1034480;43,7931035;1120,0000000;1327,0000000;44,0000000;895,0000000;1083,0000000;1083,0000000;225,0000000;244,0000000;-87,0000000;-152,0000000;331,9051069;1806,6553520;2146,6968660;2829,8798620;783,5739250;934,3749446;2829,8798620;20089,3792100;20088,0886800;1138,4729330;1073,4576830;16,6991650;0,6943540;0,5436139;0,1297455;0,0000000;1,0000000;0,4762900;0,4762900
41373,1373300;41373,5622800;0,4249530;1,6756150;1151,2000000;1067,0857140;31,0000000;1300,0000000;1285,0000000;31,0000000;1025,0000000;895,0000000;895,0000000;275,0000000;390,0000000;-84,0000000;-151,0000000;477,2054065;2141,4132860;2783,8372710;3648,2599640;1054,2342330;1397,8016390;3648,2599640;20154,6464900;20153,1259600;1449,6886440;1391,9749930;18,7129740;0,8156101;0,8096116;0,1254631;1,0000000;1,0000000;0,4465500;0,4465500
41374,6081400;41375,0075400;0,3994040;1,0458530;1007,9696970;818,2424242;43,0000000;1165,0000000;1005,0000000;43,0000000;886,0000000;662,0000000;662,0000000;279,0000000;343,0000000;-16,0000000;36,0000000;442,1425110;2133,1784360;1977,9471410;2987,1544030;1024,0257980;938,8989595;2987,1544030;20278,2603100;20278,2768100;1148,0235050;989,1311392;20,1837800;0,6606995;0,6514418;0,0214886;1,0000000;1,0000000;0,4232100;0,4232100
41377,7390000;41378,2758900;0,5368960;2,7314550;935,5909091;1754,0681820;51,7954546;1172,0000000;1962,0000000;52,0000000;733,0000000;1571,0000000;1571,0000000;439,0000000;391,0000000;235,0000000;-67,0000000;587,8792393;1946,3732270;2467,8894980;3263,7893720;910,7909167;1124,9851000;3263,7893720;19809,0892400;19811,9636800;1340,1701710;1234,0302390;23,3146390;0,8416305;0,6944793;40,2433525;0,0000000;1,0000000;0,0947290;0,0947290
41379,5799800;41380,2175200;0,6375320;1,3040910;1087,0384620;1474,2884620;44,8269231;1288,0000000;1787,0000000;45,0000000;842,0000000;1206,0000000;1206,0000000;446,0000000;581,0000000;-17,0000000;376,0000000;732,4459024;2605,3594170;2525,3634330;3690,6734840;1112,1010400;1014,8510190;3690,6734840;19952,9064000;19952,7991900;1371,6679590;1262,6927430;25,1556260;0,8538463;0,7528627;57,5980707;1,0000000;1,0000000;0,4320600;0,4320600
41385,2093500;41385,5208800;0,3115320;4,9918320;958,3076923;1154,1538460;44,0000000;1121,0000000;1346,0000000;44,0000000;761,0000000;921,0000000;921,0000000;360,0000000;425,0000000;-207,0000000;-66,0000000;556,9784556;2975,6172720;2940,3078980;4202,2756680;1370,6457120;1328,9164520;4202,2756680;20119,6539300;20115,5996200;1552,1453490;1470,2943810;30,7849900;0,6754610;0,8302557;132,5831536;0,0000000;1,0000000;0,5237200;0,5237200
41387,9271100;41388,8150600;0,8879530;2,4062280;1020,0138890;987,9444444;36,0000000;1300,0000000;1349,0000000;36,0000000;713,0000000;720,0000000;720,0000000;587,0000000;629,0000000;-138,0000000;-341,0000000;860,3545781;3166,8342810;3199,4936670;4581,1319820;1453,9057810;1452,7795950;4581,1319820;20201,1892500;20200,2073000;1708,4594350;1599,8227060;33,5027500;0,8222109;0,8132263;175,6685764;0,0000000;1,0000000;0,5551700;0,5551700
41389,1295900;41389,4661300;0,3365370;0,3145340;1045,0714290;852,7857143;39,0000000;1193,0000000;1025,0000000;39,0000000;931,0000000;735,0000000;735,0000000;262,0000000;290,0000000;154,0000000;-21,0000000;390,8247689;2293,9528190;2659,4401210;3594,7258380;1099,4333460;1328,2343400;3594,7258380;20265,0777900;20268,2501300;1438,1997710;1329,7780170;34,7052370;0,7257711;0,6745951;67,0178763;1,0000000;1,0000000;0,5287200;0,5287200
41393,3628300;41394,3253700;0,9625420;3,8966970;711,4487179;1345,7564100;44,9230769;1142,0000000;1617,0000000;45,0000000;224,0000000;1121,0000000;1121,0000000;918,0000000;496,0000000;-386,0000000;62,0000000;1043,4270460;3162,4594040;3351,5420630;4693,2355150;1386,9524650;1498,1164460;4693,2355150;20026,4062900;20024,0378600;1776,0339020;1675,7919620;38,9384710;0,7944043;0,8031442;65,6182116;0,0000000;1,0000000;0,4848200;0,4848200
41395,0169000;41395,3160100;0,2991060;0,6915310;1136,5200000;1643,7600000;41,0000000;1275,0000000;1779,0000000;41,0000000;1031,0000000;1467,0000000;1467,0000000;244,0000000;312,0000000;-117,0000000;-33,0000000;396,0807998;2183,1725210;2684,6669740;3529,8017980;1066,5115380;1387,4679880;3529,8017980;19877,8933000;19875,6970800;1494,4538090;1342,3328690;40,5925440;0,6534369;0,5146653;0,1699962;1,0000000;1,0000000;0,5313500;0,5313500
41395,6809900;41396,5933700;0,9123860;0,3649810;1158,1891890;1384,0945950;57,7567568;1460,0000000;1645,0000000;59,0000000;791,0000000;1198,0000000;1198,0000000;669,0000000;447,0000000;112,0000000;43,0000000;804,5930648;2395,9157640;2267,6805650;3428,7879120;1035,7458360;988,6166601;3428,7879120;20005,3424100;20006,0152200;1231,4326300;1133,8732120;41,2566310;0,8109323;0,8228969;12,4926788;2,0000000;1,0000000;0,5071100;0,5071100
